,Date,close
0,2020-06-17,9483.15
1,2020-06-18,9412.44
2,2020-06-19,9277.05
3,2020-06-22,9649.26
4,2020-06-23,9628.69
5,2020-06-24,9308.97
6,2020-06-25,9265.12
7,2020-06-26,9165.46
8,2020-06-29,9200.44
9,2020-06-30,9138.25
10,2020-07-01,9228.16
11,2020-07-02,9123.41
12,2020-07-06,9294.81
13,2020-07-07,9254.8
14,2020-07-08,9425.37
15,2020-07-09,9294.77
16,2020-07-10,9278.81
17,2020-07-13,9243.61
18,2020-07-14,9243.21
19,2020-07-15,9192.84
20,2020-07-16,9137.22
21,2020-07-17,9149.94
22,2020-07-20,9177.86
23,2020-07-21,9374.78
24,2020-07-22,9525.36
25,2020-07-23,9579.98
26,2020-07-24,9537.8
27,2020-07-27,11023.43
28,2020-07-28,10909.9
29,2020-07-29,11098.41
30,2020-07-30,11121.16
31,2020-07-31,11332.4
32,2020-08-03,11245.52
33,2020-08-04,11207.65
34,2020-08-05,11751.67
35,2020-08-06,11785.14
36,2020-08-07,11595.35
37,2020-08-10,11872.12
38,2020-08-11,11412.18
39,2020-08-12,11576.88
40,2020-08-13,11796.4
41,2020-08-14,11772.97
42,2020-08-17,12250.14
43,2020-08-18,11988.75
44,2020-08-19,11758.86
45,2020-08-20,11881.72
46,2020-08-21,11581.89
47,2020-08-24,11778.42
48,2020-08-25,11375.05
49,2020-08-26,11487.56
50,2020-08-27,11322.85
51,2020-08-28,11539.83
52,2020-08-31,11685.34
53,2020-09-01,11968.97
54,2020-09-02,11418.02
55,2020-09-03,10238.46
56,2020-09-04,10511.81
57,2020-09-08,10131.52
58,2020-09-09,10242.35
59,2020-09-10,10363.14
